,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
27,citeseer,0.8291,0.4756,0.8291,0.6738,1.0351,0.6738,0.9853,0.0315,0.9853,0.6832,1.7936,0.6832,0.5,0.5767,0.5758,0.544,0.5044,0.5394,0.6146,0.04,493817284,0.7861,0.1724,45.2897,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,252,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
28,citeseer,0.773,0.6212,0.773,0.6885,0.962,0.6885,0.984,0.0299,0.984,0.6925,1.7467,0.6925,0.5,0.5594,0.5712,0.5167,0.5064,0.512,0.5967,0.02,246908642,0.7849,0.1834,18.8583,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,289,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
29,citeseer,0.8264,0.5092,0.8264,0.6791,0.9913,0.6791,0.9866,0.0327,0.9866,0.639,1.8156,0.639,0.5,0.584,0.5504,0.538,0.4997,0.5353,0.5973,0.01,617271605,0.7882,0.1713,46.3115,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,260,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
30,citeseer,0.8158,0.5404,0.8158,0.6925,0.9834,0.6925,0.9893,0.0283,0.9893,0.6671,1.7169,0.6671,0.5,0.592,0.5778,0.5527,0.5104,0.55,0.616,0.01,740725926,0.7845,0.1722,45.5451,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,254,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
31,citeseer,0.8064,0.5366,0.8064,0.6578,1.0316,0.6578,0.988,0.0255,0.988,0.6738,1.6438,0.6738,0.5,0.5514,0.5798,0.5353,0.5163,0.5247,0.6032,0.05,370362963,0.7929,0.1745,23.2984,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,395,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
32,citeseer,0.7944,0.6309,0.7944,0.6778,1.0075,0.6778,0.9853,0.0268,0.9853,0.6765,1.6721,0.6765,0.5,0.5747,0.5805,0.5327,0.5096,0.538,0.5933,0.02,864180247,0.7869,0.1725,46.5669,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,262,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
33,citeseer,0.8411,0.4812,0.8411,0.6791,1.0259,0.6791,0.9853,0.0315,0.9853,0.6832,1.7936,0.6832,0.5,0.5694,0.5838,0.5387,0.505,0.5327,0.6093,0.05,493817284,0.7978,0.1743,22.3354,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,371,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
34,citeseer,0.8291,0.5521,0.8291,0.6885,1.0438,0.6885,0.984,0.0318,0.984,0.6564,1.765,0.6564,0.5,0.6093,0.5711,0.5507,0.5097,0.558,0.608,0.01,987634568,0.7873,0.1797,46.056,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,258,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
35,citeseer,0.8238,0.5129,0.8238,0.6912,0.957,0.6912,0.9866,0.0327,0.9866,0.639,1.8156,0.639,0.5,0.5727,0.5578,0.5193,0.4977,0.5187,0.594,0.02,617271605,0.7972,0.1841,19.2534,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,298,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
36,citeseer,0.8091,0.6087,0.8091,0.6537,1.0825,0.6537,0.9866,0.0302,0.9866,0.6684,1.7409,0.6684,0.5,0.5993,0.5838,0.5393,0.4936,0.5454,0.6053,0.01,1111088889,0.782,0.1736,53.336,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,315,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
37,citeseer,0.8104,0.5413,0.8104,0.6939,0.9613,0.6939,0.9893,0.0283,0.9893,0.6671,1.7169,0.6671,0.5,0.5813,0.5852,0.5247,0.5144,0.528,0.6167,0.03,740725926,0.7975,0.175,19.2095,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,297,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
38,citeseer,0.8224,0.5521,0.8224,0.6858,1.0409,0.6858,0.9866,0.0289,0.9866,0.6698,1.5881,0.6698,0.5,0.5939,0.5898,0.5534,0.4983,0.5527,0.6073,0.02,1234543210,0.788,0.1784,47.9718,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,273,220,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
39,citeseer,0.7971,0.6219,0.7971,0.6711,0.9799,0.6711,0.9853,0.0268,0.9853,0.6765,1.6721,0.6765,0.5,0.562,0.5719,0.5207,0.5116,0.5214,0.5892,0.09,864180247,0.8117,0.1806,20.9945,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,339,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
40,citeseer,0.8251,0.5463,0.8251,0.6925,0.9778,0.6925,0.984,0.0318,0.984,0.6564,1.765,0.6564,0.5,0.5993,0.5818,0.5333,0.511,0.5354,0.604,0.02,987634568,0.7936,0.175,19.0339,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,293,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
41,citeseer,0.8051,0.5964,0.8051,0.6537,1.0493,0.6537,0.9866,0.0302,0.9866,0.6684,1.7409,0.6684,0.5,0.5627,0.5885,0.528,0.495,0.5227,0.6007,0.02,1111088889,0.796,0.1747,23.6975,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,405,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
42,citeseer,0.8238,0.556,0.8238,0.6992,1.0036,0.6992,0.9866,0.0289,0.9866,0.6698,1.5881,0.6698,0.5,0.5886,0.5872,0.53,0.4903,0.5347,0.6053,0.03,1234543210,0.8009,0.1816,22.1259,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,366,220,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
43,citeseer,0.7904,0.6231,0.7904,0.7112,1.0383,0.7112,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5847,0.5698,0.5487,0.5123,0.55,0.5966,0.04,123454321,0.7523,0.1858,47.2109,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,264,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
44,citeseer,0.785,0.6245,0.785,0.6751,1.0087,0.6751,0.984,0.0299,0.984,0.6925,1.7467,0.6925,0.5,0.5847,0.5685,0.546,0.5077,0.5354,0.5993,0.02,246908642,0.7562,0.1942,45.6606,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,252,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
45,citeseer,0.8051,0.5302,0.8051,0.6618,1.0428,0.6618,0.988,0.0255,0.988,0.6738,1.6438,0.6738,0.5,0.58,0.5805,0.548,0.5203,0.5487,0.6025,0.06,370362963,0.7859,0.1917,50.0531,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,286,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
46,citeseer,0.8291,0.4761,0.8291,0.6738,1.0372,0.6738,0.9853,0.0315,0.9853,0.6832,1.7936,0.6832,0.5,0.5827,0.5778,0.542,0.5037,0.5387,0.6126,0.04,493817284,0.7647,0.1896,45.5314,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,251,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
47,citeseer,0.8211,0.51,0.8211,0.6738,0.9795,0.6738,0.9866,0.0327,0.9866,0.639,1.8156,0.639,0.5,0.566,0.5497,0.536,0.5024,0.532,0.598,0.01,617271605,0.7839,0.1883,46.6942,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,260,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
48,citeseer,0.8158,0.5412,0.8158,0.6912,0.9847,0.6912,0.9893,0.0283,0.9893,0.6671,1.7169,0.6671,0.5,0.59,0.5771,0.552,0.5111,0.5474,0.612,0.01,740725926,0.7609,0.1952,45.919,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,254,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
49,citeseer,0.7957,0.6295,0.7957,0.6738,1.0073,0.6738,0.9853,0.0268,0.9853,0.6765,1.6721,0.6765,0.5,0.574,0.5812,0.532,0.5122,0.536,0.5913,0.02,864180247,0.7719,0.1858,46.9525,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,262,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
50,citeseer,0.8278,0.5508,0.8278,0.6979,1.0392,0.6979,0.984,0.0318,0.984,0.6564,1.765,0.6564,0.5,0.6066,0.5771,0.5587,0.5137,0.5647,0.6067,0.01,987634568,0.7658,0.1952,46.565,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,259,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
51,citeseer,0.8091,0.6087,0.8091,0.6537,1.0825,0.6537,0.9866,0.0302,0.9866,0.6671,1.7409,0.6671,0.5,0.5807,0.5838,0.5407,0.4936,0.5454,0.6053,0.01,1111088889,0.7626,0.1915,53.7996,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,315,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
52,citeseer,0.8224,0.5521,0.8224,0.6858,1.0409,0.6858,0.9866,0.0289,0.9866,0.6698,1.5881,0.6698,0.5,0.5946,0.5898,0.5540,0.4983,0.5527,0.6073,0.0200,1234543210,0.7948,0.1890,48.3736,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,273,220,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
