,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
49,github,0.8855,0.3255,0.8855,0.8441,0.4083,0.8441,0.9399,0.1695,0.9399,0.8447,0.4349,0.8447,0.5,0.5078,0.5093,0.4998,0.5001,0.5118,0.5212,0.52,1234543210,12.5359,0.1892,44.8704,0.0,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,223,267,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
50,github,0.8619,0.3699,0.8619,0.842,0.4227,0.842,0.9401,0.1743,0.9401,0.8505,0.4235,0.8505,0.5,0.5088,0.5075,0.5012,0.4984,0.5011,0.5133,0.14,123454321,3.4666,0.1548,18.1517,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,225,328,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
51,github,0.8584,0.3678,0.8584,0.847,0.4185,0.847,0.9313,0.187,0.9313,0.8572,0.3775,0.8572,0.5,0.5033,0.5041,0.4999,0.5027,0.5027,0.5104,0.12,246908642,3.0628,0.1561,18.0996,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,224,262,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
52,github,0.8593,0.3935,0.8593,0.8512,0.4004,0.8512,0.9406,0.1767,0.9406,0.8535,0.4243,0.8535,0.5,0.5039,0.504,0.5088,0.497,0.5035,0.5101,0.21,370362963,3.0285,0.1558,17.8395,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,219,295,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
53,github,0.8565,0.3902,0.8565,0.8384,0.4378,0.8384,0.9376,0.1707,0.9376,0.8517,0.4166,0.8517,0.5,0.506,0.5057,0.4991,0.501,0.5065,0.5093,0.27,493817284,3.0249,0.1608,17.8395,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,219,273,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
54,github,0.8691,0.3706,0.8691,0.8493,0.4404,0.8493,0.9445,0.1657,0.9445,0.8496,0.4162,0.8496,0.5,0.503,0.5058,0.5057,0.507,0.5033,0.5154,0.03,617271605,3.0779,0.1679,17.9435,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,221,299,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
55,github,0.8695,0.3549,0.8695,0.8536,0.4024,0.8536,0.9163,0.2212,0.9163,0.8609,0.3638,0.8609,0.5,0.5023,0.5068,0.5068,0.5048,0.5018,0.5101,0.02,740725926,3.1025,0.1642,17.8395,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,219,231,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
56,github,0.865,0.3737,0.865,0.846,0.4309,0.846,0.9435,0.1614,0.9435,0.845,0.4419,0.845,0.5,0.5104,0.5075,0.5012,0.5083,0.5047,0.5118,0.24,864180247,3.0595,0.1535,18.0476,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,223,323,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
57,github,0.8647,0.3742,0.8647,0.848,0.4309,0.848,0.9365,0.1781,0.9365,0.8452,0.4213,0.8452,0.5,0.5047,0.5042,0.4981,0.4985,0.5043,0.5109,0.34,987634568,3.0414,0.1579,18.0996,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,224,313,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
58,github,0.8717,0.3588,0.8717,0.8525,0.4187,0.8525,0.9411,0.1663,0.9411,0.8445,0.4409,0.8445,0.5,0.4992,0.5012,0.5012,0.4912,0.507,0.5143,0.2,1111088889,3.1466,0.1539,20.2217,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,266,301,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
59,github,0.8717,0.3605,0.8717,0.8466,0.4153,0.8466,0.9398,0.1695,0.9398,0.8443,0.4348,0.8443,0.5,0.5033,0.5054,0.4978,0.4974,0.5054,0.5139,0.52,1234543210,3.21,0.1561,17.9956,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,222,267,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
60,github,0.8643,0.3688,0.8643,0.8436,0.4255,0.8436,0.9399,0.1744,0.9399,0.8507,0.4236,0.8507,0.5,0.5065,0.5066,0.4971,0.4979,0.5018,0.5141,0.06,123454321,3.2263,0.1736,17.7045,0.0,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,223,328,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
61,github,0.8577,0.362,0.8577,0.8505,0.4136,0.8505,0.931,0.187,0.931,0.8573,0.3775,0.8573,0.5,0.5012,0.5015,0.5008,0.5011,0.5017,0.5104,0.18,246908642,3.4266,0.157,17.755,0.0,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,224,262,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
62,github,0.863,0.3923,0.863,0.8531,0.402,0.8531,0.9408,0.1767,0.9408,0.8535,0.4244,0.8535,0.5,0.5051,0.5034,0.5019,0.497,0.4998,0.5081,0.16,370362963,3.1735,0.1567,17.5026,0.0,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,219,295,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
63,github,0.8535,0.3966,0.8535,0.8335,0.446,0.8335,0.9376,0.1707,0.9376,0.8515,0.4162,0.8515,0.5,0.5084,0.5048,0.5021,0.5018,0.5022,0.511,0.04,493817284,3.4905,0.161,19.7376,0.0,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,264,273,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
64,github,0.8695,0.3668,0.8695,0.849,0.4428,0.849,0.9447,0.1657,0.9447,0.8499,0.416,0.8499,0.5,0.5058,0.5063,0.5022,0.5039,0.5062,0.5147,0.12,617271605,3.456,0.1633,17.5531,0.0,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,220,299,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
65,github,0.8685,0.3538,0.8685,0.853,0.4013,0.853,0.9165,0.2212,0.9165,0.8605,0.3639,0.8605,0.5,0.5067,0.5069,0.5054,0.5044,0.5008,0.5106,0.02,740725926,3.1852,0.1559,17.5026,0.0,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,219,231,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
66,github,0.8681,0.3735,0.8681,0.8438,0.4328,0.8438,0.9434,0.1614,0.9434,0.8451,0.4416,0.8451,0.5,0.5094,0.509,0.5047,0.5082,0.5098,0.5123,0.59,864180247,3.4896,0.1578,17.7045,0.0,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,223,323,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
67,github,0.8658,0.3701,0.8658,0.8498,0.4263,0.8498,0.9363,0.1781,0.9363,0.8447,0.4213,0.8447,0.5,0.5045,0.5046,0.5024,0.4978,0.5032,0.5115,0.17,987634568,3.4583,0.1593,17.7045,0.0,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,223,313,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
68,github,0.873,0.3521,0.873,0.8537,0.4144,0.8537,0.9409,0.1663,0.9409,0.8446,0.4408,0.8446,0.5,0.5011,0.5012,0.5039,0.4945,0.5051,0.5153,0.19,1111088889,3.1849,0.1635,19.6891,0.0,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,263,301,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
69,github,0.8727,0.3575,0.8727,0.8465,0.4139,0.8465,0.9399,0.1695,0.9399,0.8439,0.4349,0.8439,0.5,0.5029,0.5039,0.5038,0.4972,0.5030,0.5139,0.5200,1234543210,3.2394,0.1786,17.6540,0.0000,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,222,267,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
