,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
10,flickr,0.4421,1.5774,0.4421,0.4506,1.5952,0.4506,0.6117,1.1253,0.6117,0.4581,1.5987,0.4581,0.4,0.4991,0.4993,0.4981,0.5029,0.5,0.5053,0.39,493817284,2.148,0.2416,33.0973,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,306,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
11,flickr,0.4506,1.607,0.4506,0.4459,1.6656,0.4459,0.5949,1.1527,0.5949,0.4648,1.5669,0.4648,0.4,0.4998,0.4992,0.5,0.5077,0.4999,0.506,0.25,617271605,2.3294,0.2154,35.4881,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,337,336,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
12,flickr,0.4618,1.5573,0.4618,0.4181,1.7068,0.4181,0.7787,0.7112,0.7787,0.4372,1.891,0.4372,0.2,0.4946,0.4968,0.4976,0.4996,0.5013,0.5258,0.37,987634568,3.6602,0.2222,19.1487,0.001,False,True,False,1.0,2.0,cluster,0.2,10,100.0,5,50,3,250,258,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
13,flickr,0.4521,1.5825,0.4521,0.4266,1.7045,0.4266,0.7741,0.7205,0.7741,0.4222,1.9164,0.4222,0.2,0.4966,0.4965,0.502,0.5051,0.4965,0.5152,0.38,1111088889,3.4148,0.1972,20.0487,0.001,False,True,False,1.0,2.0,cluster,0.2,10,100.0,5,50,3,268,272,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
14,flickr,0.4606,1.5429,0.4606,0.4092,1.7322,0.4092,0.7626,0.7415,0.7626,0.4221,1.921,0.4221,0.2,0.4989,0.4981,0.5011,0.5002,0.4981,0.5275,0.29,1234543210,3.7051,0.2015,18.9935,0.001,False,True,False,1.0,2.0,cluster,0.2,10,100.0,5,50,3,247,287,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
15,flickr,0.4456,1.5908,0.4456,0.4307,1.637,0.4307,0.6042,1.1306,0.6042,0.4526,1.5953,0.4526,0.4,0.4988,0.4996,0.4934,0.5001,0.5036,0.5072,0.39,740725926,2.344,0.2146,33.6372,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,313,311,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
16,flickr,0.4395,1.594,0.4395,0.4314,1.6376,0.4314,0.6171,1.1207,0.6171,0.4536,1.6131,0.4536,0.4,0.5003,0.4958,0.4984,0.5018,0.4981,0.5074,0.39,864180247,2.0097,0.2779,32.5297,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,299,338,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
17,flickr,0.4491,1.5811,0.4491,0.4388,1.6232,0.4388,0.6102,1.1167,0.6102,0.4631,1.6014,0.4631,0.4,0.4961,0.4966,0.4999,0.4965,0.5032,0.5082,0.4,987634568,2.3422,0.2149,32.6126,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,300,335,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
18,flickr,0.4471,1.5975,0.4471,0.4442,1.6267,0.4442,0.6174,1.1115,0.6174,0.4686,1.5721,0.4686,0.4,0.4997,0.4995,0.4957,0.5017,0.5004,0.5056,0.4,1111088889,2.2305,0.2601,34.6398,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,326,303,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
19,flickr,0.4454,1.6133,0.4454,0.4333,1.6549,0.4333,0.6009,1.1363,0.6009,0.4565,1.5775,0.4565,0.4,0.5022,0.5006,0.5004,0.5012,0.4978,0.5066,0.4100,1234543210,2.2206,0.2557,28.3846,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,249,306,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
