,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
58,lastfmasia,0.8231,0.7756,0.8231,0.7771,1.0196,0.7771,0.9807,0.0932,0.9807,0.8133,0.9624,0.8133,0.5,0.5258,0.5282,0.5244,0.5071,0.5316,0.5335,0.07,1111088889,0.7445,0.1443,19.6435,0.0001,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,281,325,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
59,lastfmasia,0.7957,0.9416,0.7957,0.7602,1.0909,0.7602,0.9784,0.1082,0.9784,0.7923,0.9892,0.7923,0.5,0.5217,0.5174,0.497,0.5183,0.5107,0.5201,0.19,1234543210,0.7438,0.149,19.5071,0.0001,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,278,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
60,lastfmasia,0.8097,0.8733,0.8097,0.752,1.119,0.752,0.9755,0.1178,0.9755,0.8291,0.9045,0.8291,0.5,0.5267,0.5381,0.5264,0.5211,0.5235,0.5492,0.03,123454321,0.7824,0.1476,19.4561,0.0001,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,285,322,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
61,lastfmasia,0.8079,0.7992,0.8079,0.741,1.1335,0.741,0.9761,0.1103,0.9761,0.7952,0.9184,0.7952,0.5,0.5311,0.5291,0.5264,0.5042,0.5247,0.544,0.08,246908642,0.7787,0.1462,19.9864,0.0001,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,297,307,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
62,lastfmasia,0.8033,0.9113,0.8033,0.7474,1.1961,0.7474,0.9778,0.1052,0.9778,0.8011,0.9724,0.8011,0.5,0.5235,0.5404,0.513,0.5296,0.5354,0.5352,0.06,370362963,0.7939,0.1448,20.6051,0.0001,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,311,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
63,lastfmasia,0.8173,0.9236,0.8173,0.766,1.0721,0.766,0.9807,0.1044,0.9807,0.825,0.8766,0.825,0.5,0.5153,0.5197,0.5136,0.515,0.529,0.5311,0.11,493817284,0.7812,0.1594,19.5887,0.0001,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,288,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
64,lastfmasia,0.8132,0.7924,0.8132,0.738,1.1876,0.738,0.9737,0.1165,0.9737,0.8081,0.976,0.8081,0.5,0.5168,0.5226,0.5258,0.5092,0.5264,0.5436,0.04,617271605,0.792,0.147,18.9025,0.0001,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,273,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
65,lastfmasia,0.7986,0.9354,0.7986,0.7433,1.1958,0.7433,0.9802,0.1122,0.9802,0.8005,0.9981,0.8005,0.5,0.5127,0.5182,0.5095,0.5153,0.5165,0.5343,0.06,740725926,0.7695,0.1555,22.3892,0.0001,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,352,306,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
66,lastfmasia,0.7986,0.9756,0.7986,0.7544,1.2187,0.7544,0.9766,0.1053,0.9766,0.8063,0.9417,0.8063,0.5,0.5122,0.5154,0.5074,0.5051,0.52,0.53,0.12,864180247,0.7848,0.1634,19.898,0.0001,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,295,317,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
67,lastfmasia,0.7992,0.8571,0.7992,0.7445,1.1352,0.7445,0.9772,0.1097,0.9772,0.7987,0.9793,0.7987,0.5,0.5244,0.5293,0.5174,0.5159,0.5197,0.5346,0.05,987634568,0.7715,0.1488,19.7212,0.0001,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,291,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
68,lastfmasia,0.8272,0.7745,0.8272,0.7765,1.0144,0.7765,0.9807,0.0932,0.9807,0.8133,0.9624,0.8133,0.5,0.5246,0.5282,0.5232,0.5066,0.5273,0.5329,0.07,1111088889,0.8046,0.1428,19.2721,0.0001,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,281,325,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
69,lastfmasia,0.7963,0.9151,0.7963,0.7614,1.0690,0.7614,0.9784,0.1082,0.9784,0.7917,0.9892,0.7917,0.5,0.5232,0.5183,0.5005,0.5130,0.5069,0.5233,0.1500,1234543210,0.7732,0.1542,19.2259,0.0001,False,True,False,1.0,1.0,occurance,0.2,20,30.0,5,50,3,280,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
